time, theta, alpha, low_beta, high_beta, gamma,
4319.0 ,  5027.83670461 ,  4780.31912249 ,  2623.39805206 ,  582.277966913 ,  118.43004601 , 
4419.0 ,  41842.2901504 ,  14614.2919369 ,  4263.11051688 ,  1190.51037192 ,  218.401287092 , 
4419.0 ,  10094.1791038 ,  2308.56093035 ,  2043.09403603 ,  244.224755396 ,  63.9319200781 , 
4419.0 ,  1493.22322956 ,  522.279756069 ,  308.378892908 ,  94.4577859318 ,  24.8626114767 , 
4419.0 ,  4231.65165181 ,  2058.86303117 ,  241.922156749 ,  92.2676117103 ,  27.8747688985 , 
4419.0 ,  4550.35141902 ,  6184.4444375 ,  3580.26013164 ,  644.43468486 ,  176.331513853 , 
4520.0 ,  61286.0544983 ,  20524.418001 ,  5365.48081664 ,  1625.90983507 ,  311.7683498 , 
4520.0 ,  22067.9766846 ,  5205.85008952 ,  5359.56256926 ,  510.760894765 ,  147.925272964 , 
4520.0 ,  1546.90216819 ,  675.792980648 ,  339.160292369 ,  102.240538604 ,  25.0845088057 , 
4520.0 ,  5571.41723937 ,  2639.96951922 ,  526.25707058 ,  186.562635844 ,  46.8141913752 , 
4520.0 ,  5624.81359969 ,  8429.19449132 ,  4807.06802387 ,  830.57760498 ,  266.798952654 , 
4621.0 ,  83240.4365917 ,  27602.4503199 ,  6879.76078614 ,  2183.1690691 ,  433.011875114 , 
4621.0 ,  45673.7697179 ,  10152.804233 ,  11239.9416631 ,  969.674883117 ,  290.126619589 , 
4621.0 ,  1491.19041042 ,  829.203408998 ,  361.660649934 ,  115.130221443 ,  26.5622477991 , 
4621.0 ,  9010.3314045 ,  3822.82756965 ,  1226.76627266 ,  412.389045914 ,  96.4639480437 , 
4621.0 ,  8466.36192526 ,  11740.1772043 ,  6277.49377707 ,  1143.91808149 ,  386.951025775 , 
4822.0 ,  104719.743983 ,  34294.6078594 ,  8239.74666426 ,  2735.09802252 ,  559.965269827 , 
4822.0 ,  79608.5835132 ,  16404.013431 ,  19325.2215937 ,  1584.28874441 ,  472.647319935 , 
4822.0 ,  1373.88387687 ,  974.644273554 ,  380.628130004 ,  132.300989152 ,  28.8818050271 , 
4822.0 ,  14994.3239415 ,  5814.67993025 ,  2459.20714198 ,  816.600509167 ,  187.327251652 , 
4822.0 ,  14004.2171729 ,  15599.0561583 ,  7616.99024098 ,  1594.14426807 ,  530.867470396 , 
4923.0 ,  121014.830228 ,  38942.202093 ,  9071.37284324 ,  3185.37407374 ,  679.065522884 , 
4923.0 ,  118220.520619 ,  22742.4926746 ,  27791.3027729 ,  2212.80891323 ,  654.499181089 , 
4923.0 ,  1248.68540514 ,  1103.2113794 ,  392.482523457 ,  151.044621048 ,  31.0271164643 , 
4923.0 ,  23923.3582627 ,  8698.43680104 ,  4086.16158788 ,  1353.13807629 ,  310.374807724 , 
