COUNTER, GYROX, GYROY, GYROZ, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, TIMESTAMP 

53.0 , 8064.0 , 8320.0 , 8128.0 , 3968.0 , 9024.0 , 6464.0 , 11264.0 , 8128.0 , 12224.0 , 1.39708600133 , 

54.0 , 8064.0 , 8320.0 , 8192.0 , 3968.0 , 9024.0 , 6464.0 , 11264.0 , 8128.0 , 12224.0 , 1.40506622198 , 

55.0 , 8064.0 , 8256.0 , 8192.0 , 3968.0 , 9024.0 , 6528.0 , 11200.0 , 8320.0 , 12224.0 , 1.41284644262 , 

56.0 , 8064.0 , 8256.0 , 8192.0 , 3968.0 , 9088.0 , 6592.0 , 11264.0 , 8256.0 , 12224.0 , 1.42062666327 , 

57.0 , 8064.0 , 8256.0 , 8192.0 , 3968.0 , 9088.0 , 6656.0 , 11200.0 , 8320.0 , 12224.0 , 1.42840688392 , 

58.0 , 8064.0 , 8256.0 , 8192.0 , 4032.0 , 9088.0 , 6656.0 , 11200.0 , 8320.0 , 12224.0 , 1.43618710456 , 

59.0 , 8064.0 , 8256.0 , 8192.0 , 4096.0 , 9152.0 , 6464.0 , 11200.0 , 8256.0 , 12288.0 , 1.44396732521 , 

60.0 , 8064.0 , 8320.0 , 8128.0 , 4160.0 , 9152.0 , 6336.0 , 11264.0 , 8256.0 , 12224.0 , 1.45174754585 , 

61.0 , 8128.0 , 8320.0 , 8064.0 , 4096.0 , 9216.0 , 6016.0 , 11264.0 , 8256.0 , 12224.0 , 1.4595277665 , 

62.0 , 8256.0 , 8320.0 , 8000.0 , 4032.0 , 9280.0 , 5888.0 , 11264.0 , 8256.0 , 12224.0 , 1.46730798715 , 

63.0 , 8320.0 , 8320.0 , 8000.0 , 3968.0 , 9344.0 , 5888.0 , 11200.0 , 8576.0 , 12224.0 , 1.47508820779 , 

64.0 , 8384.0 , 8320.0 , 7936.0 , 4032.0 , 9408.0 , 5888.0 , 11200.0 , 8192.0 , 12224.0 , 1.48286842844 , 

65.0 , 8576.0 , 8320.0 , 7872.0 , 4160.0 , 9472.0 , 6080.0 , 11200.0 , 8256.0 , 12224.0 , 1.49064864908 , 

66.0 , 8640.0 , 8384.0 , 7808.0 , 4160.0 , 9472.0 , 6144.0 , 11200.0 , 7936.0 , 12288.0 , 1.49842886973 , 

67.0 , 8704.0 , 8384.0 , 7744.0 , 4160.0 , 9472.0 , 6272.0 , 11200.0 , 7936.0 , 12288.0 , 1.50620909038 , 

68.0 , 8768.0 , 8384.0 , 7744.0 , 4096.0 , 9408.0 , 6272.0 , 11200.0 , 7936.0 , 12288.0 , 1.51418931102 , 

69.0 , 8832.0 , 8384.0 , 7680.0 , 3968.0 , 9344.0 , 6272.0 , 11136.0 , 8320.0 , 12288.0 , 1.52196953167 , 

70.0 , 8832.0 , 8384.0 , 7680.0 , 3776.0 , 9280.0 , 6336.0 , 11200.0 , 8320.0 , 12288.0 , 1.52974975232 , 

71.0 , 8832.0 , 8384.0 , 7680.0 , 3712.0 , 9152.0 , 6400.0 , 11136.0 , 8384.0 , 12352.0 , 1.53752997296 , 

72.0 , 8832.0 , 8384.0 , 7680.0 , 3712.0 , 9152.0 , 6528.0 , 11136.0 , 8384.0 , 12352.0 , 1.54531019361 , 

73.0 , 8768.0 , 8320.0 , 7744.0 , 3776.0 , 9088.0 , 6592.0 , 11200.0 , 8320.0 , 12288.0 , 1.55309041425 , 

74.0 , 8704.0 , 8384.0 , 7744.0 , 3840.0 , 9088.0 , 6528.0 , 11200.0 , 8320.0 , 12352.0 , 1.5610706349 , 

75.0 , 8704.0 , 8384.0 , 7744.0 , 3968.0 , 9024.0 , 6400.0 , 11136.0 , 8384.0 , 12416.0 , 1.56885085555 , 

76.0 , 8640.0 , 8320.0 , 7744.0 , 4032.0 , 9024.0 , 6336.0 , 11136.0 , 8384.0 , 12416.0 , 1.57683107619 , 

77.0 , 8640.0 , 8320.0 , 7744.0 , 4032.0 , 9088.0 , 6144.0 , 11136.0 , 8384.0 , 12416.0 , 1.58461129684 , 

78.0 , 8704.0 , 8320.0 , 7680.0 , 3968.0 , 9088.0 , 6080.0 , 11136.0 , 8384.0 , 12352.0 , 1.59259151749 , 

79.0 , 8704.0 , 8320.0 , 7680.0 , 4096.0 , 9088.0 , 6080.0 , 11136.0 , 8320.0 , 12352.0 , 1.60057173813 , 

80.0 , 8768.0 , 8320.0 , 7680.0 , 4224.0 , 9152.0 , 6016.0 , 11136.0 , 8320.0 , 12352.0 , 1.60835195878 , 

81.0 , 8832.0 , 8320.0 , 7616.0 , 4352.0 , 9216.0 , 5696.0 , 11072.0 , 8576.0 , 12352.0 , 1.61613217942 , 

82.0 , 8896.0 , 8320.0 , 7616.0 , 4352.0 , 9216.0 , 5504.0 , 11072.0 , 8384.0 , 12416.0 , 1.62391240007 , 

83.0 , 9088.0 , 8256.0 , 7552.0 , 4288.0 , 9344.0 , 5184.0 , 11072.0 , 8384.0 , 12352.0 , 1.63169262072 , 

84.0 , 9216.0 , 8256.0 , 7488.0 , 4224.0 , 9408.0 , 5056.0 , 11136.0 , 8448.0 , 12416.0 , 1.63947284136 , 

85.0 , 9536.0 , 8256.0 , 7360.0 , 4224.0 , 9472.0 , 4928.0 , 11072.0 , 8384.0 , 12416.0 , 1.64725306201 , 

86.0 , 9728.0 , 8192.0 , 7360.0 , 4416.0 , 9536.0 , 4928.0 , 11072.0 , 8384.0 , 12416.0 , 1.65523328265 , 

87.0 , 10176.0 , 8256.0 , 7168.0 , 4544.0 , 9472.0 , 4800.0 , 11136.0 , 8512.0 , 12416.0 , 1.6630135033 , 

88.0 , 10368.0 , 8256.0 , 7040.0 , 4864.0 , 9408.0 , 4736.0 , 11072.0 , 8576.0 , 12416.0 , 1.67079372395 , 

89.0 , 10880.0 , 8320.0 , 6848.0 , 4992.0 , 9152.0 , 4736.0 , 11072.0 , 8512.0 , 12480.0 , 1.67857394459 , 

90.0 , 11200.0 , 8384.0 , 6720.0 , 4992.0 , 8960.0 , 4736.0 , 11072.0 , 8512.0 , 12480.0 , 1.68655416524 , 

91.0 , 11520.0 , 8384.0 , 6592.0 , 4800.0 , 8512.0 , 4992.0 , 11072.0 , 8832.0 , 12480.0 , 1.69433438589 , 

92.0 , 12096.0 , 8448.0 , 6464.0 , 4608.0 , 8256.0 , 5184.0 , 11008.0 , 8960.0 , 12544.0 , 1.70231460653 , 

93.0 , 12352.0 , 8512.0 , 6400.0 , 4352.0 , 7744.0 , 5696.0 , 11008.0 , 9088.0 , 12608.0 , 1.71009482718 , 

94.0 , 12864.0 , 8576.0 , 6336.0 , 4288.0 , 7552.0 , 5952.0 , 11008.0 , 9088.0 , 12608.0 , 1.71807504782 , 

95.0 , 13056.0 , 8640.0 , 6400.0 , 4160.0 , 7104.0 , 6528.0 , 11008.0 , 9344.0 , 12544.0 , 1.72585526847 , 

96.0 , 13440.0 , 8704.0 , 6464.0 , 4160.0 , 6912.0 , 6784.0 , 10944.0 , 9536.0 , 12544.0 , 1.73363548912 , 

97.0 , 13568.0 , 8704.0 , 6464.0 , 4160.0 , 6528.0 , 7168.0 , 10944.0 , 9792.0 , 12672.0 , 1.74141570976 , 

98.0 , 13696.0 , 8768.0 , 6528.0 , 4160.0 , 6336.0 , 7360.0 , 10880.0 , 10048.0 , 12608.0 , 1.74939593041 , 

99.0 , 13824.0 , 8832.0 , 6592.0 , 4032.0 , 6016.0 , 7680.0 , 10880.0 , 10048.0 , 12608.0 , 1.75717615105 , 

100.0 , 13888.0 , 8832.0 , 6656.0 , 3776.0 , 5888.0 , 7872.0 , 10880.0 , 10240.0 , 12544.0 , 1.7651563717 , 

101.0 , 13760.0 , 8832.0 , 6976.0 , 2816.0 , 5696.0 , 8384.0 , 10944.0 , 10496.0 , 12544.0 , 1.77293659235 , 

102.0 , 13632.0 , 8832.0 , 7168.0 , 1536.0 , 5568.0 , 9152.0 , 10816.0 , 10752.0 , 12352.0 , 1.78091681299 , 

103.0 , 12992.0 , 8640.0 , 7936.0 , 1024.0 , 5952.0 , 9728.0 , 10880.0 , 11008.0 , 12416.0 , 1.78869703364 , 

104.0 , 12480.0 , 8512.0 , 8128.0 , 320.0 , 6272.0 , 10944.0 , 10880.0 , 11008.0 , 12416.0 , 1.79667725429 , 

105.0 , 11136.0 , 8384.0 , 8768.0 , 384.0 , 7040.0 , 12096.0 , 10944.0 , 11136.0 , 12288.0 , 1.80445747493 , 

106.0 , 10368.0 , 8384.0 , 9088.0 , 832.0 , 7488.0 , 12736.0 , 10880.0 , 11328.0 , 12288.0 , 1.81243769558 , 

107.0 , 9472.0 , 8448.0 , 9344.0 , 1920.0 , 8192.0 , 13376.0 , 10880.0 , 11584.0 , 12288.0 , 1.82021791622 , 

108.0 , 7552.0 , 8704.0 , 9792.0 , 2624.0 , 8256.0 , 13184.0 , 10880.0 , 11584.0 , 12288.0 , 1.82799813687 , 

109.0 , 6592.0 , 8832.0 , 9920.0 , 3840.0 , 8000.0 , 12480.0 , 10752.0 , 11392.0 , 12352.0 , 1.83577835752 , 

110.0 , 4672.0 , 8960.0 , 10112.0 , 4416.0 , 7744.0 , 12032.0 , 10752.0 , 11200.0 , 12480.0 , 1.84355857816 , 

111.0 , 3776.0 , 8960.0 , 10048.0 , 5120.0 , 6720.0 , 11200.0 , 10688.0 , 11072.0 , 12608.0 , 1.85133879881 , 

112.0 , 2240.0 , 8896.0 , 9984.0 , 5184.0 , 6080.0 , 10816.0 , 10688.0 , 11072.0 , 12608.0 , 1.85911901946 , 

113.0 , 1600.0 , 8832.0 , 9984.0 , 4736.0 , 4864.0 , 9984.0 , 10624.0 , 10752.0 , 12736.0 , 1.8668992401 , 

114.0 , 384.0 , 8704.0 , 9984.0 , 4288.0 , 4288.0 , 9664.0 , 10560.0 , 10432.0 , 12928.0 , 1.87487946075 , 

115.0 , 0.0 , 8704.0 , 10048.0 , 3520.0 , 2944.0 , 9280.0 , 10560.0 , 9984.0 , 12992.0 , 1.88265968139 , 

116.0 , 0.0 , 8704.0 , 10048.0 , 3200.0 , 2368.0 , 9152.0 , 10432.0 , 9472.0 , 13056.0 , 1.89063990204 , 

117.0 , 0.0 , 8768.0 , 10240.0 , 3136.0 , 1344.0 , 8768.0 , 10432.0 , 8896.0 , 13120.0 , 1.89862012269 , 

118.0 , 0.0 , 8896.0 , 10304.0 , 3712.0 , 384.0 , 8320.0 , 10432.0 , 8896.0 , 13120.0 , 1.90660034333 , 

119.0 , 0.0 , 9088.0 , 10432.0 , 4160.0 , 64.0 , 8064.0 , 10432.0 , 8512.0 , 12992.0 , 1.91438056398 , 

120.0 , 0.0 , 9216.0 , 10496.0 , 5120.0 , 64.0 , 7424.0 , 10432.0 , 7936.0 , 12864.0 , 1.92236078462 , 

121.0 , 0.0 , 9408.0 , 10560.0 , 5696.0 , 64.0 , 6592.0 , 10368.0 , 7424.0 , 12608.0 , 1.93014100527 , 

122.0 , 0.0 , 9472.0 , 10560.0 , 5760.0 , 64.0 , 6080.0 , 10368.0 , 7424.0 , 12608.0 , 1.93802122592 , 

123.0 , 0.0 , 9408.0 , 10496.0 , 5568.0 , 64.0 , 4928.0 , 10304.0 , 6912.0 , 12352.0 , 1.94580144656 , 

124.0 , 0.0 , 9344.0 , 10496.0 , 5440.0 , 64.0 , 4544.0 , 10368.0 , 6464.0 , 11904.0 , 1.95358166721 , 

125.0 , 0.0 , 9088.0 , 10432.0 , 5568.0 , 64.0 , 4160.0 , 10368.0 , 6144.0 , 11584.0 , 1.96136188786 , 

126.0 , 0.0 , 8960.0 , 10432.0 , 5504.0 , 64.0 , 3840.0 , 10368.0 , 6144.0 , 11584.0 , 1.9691421085 , 

127.0 , 0.0 , 8896.0 , 10368.0 , 5760.0 , 192.0 , 3136.0 , 10432.0 , 5760.0 , 11072.0 , 1.97692232915 , 

128.0 , 0.0 , 8832.0 , 10272.0 , 5760.0 , 384.0 , 2944.0 , 10432.0 , 5664.0 , 10784.0 , 1.98480254979 , 

0.0 , 0.0 , 8768.0 , 10176.0 , 5760.0 , 576.0 , 2752.0 , 10432.0 , 5568.0 , 10496.0 , 1.99258277044 , 

1.0 , 0.0 , 8640.0 , 10048.0 , 5504.0 , 1600.0 , 1792.0 , 10432.0 , 5312.0 , 10048.0 , 2.00036299109 , 

2.0 , 0.0 , 8384.0 , 9792.0 , 5248.0 , 2112.0 , 1344.0 , 10496.0 , 5312.0 , 9536.0 , 2.00814321173 , 

3.0 , 192.0 , 8192.0 , 9664.0 , 5568.0 , 3456.0 , 384.0 , 10496.0 , 5312.0 , 9536.0 , 2.01592343238 , 

4.0 , 640.0 , 7872.0 , 9472.0 , 5632.0 , 3968.0 , 192.0 , 10496.0 , 5120.0 , 9088.0 , 2.02370365302 , 

5.0 , 1664.0 , 7744.0 , 9088.0 , 5568.0 , 4992.0 , 448.0 , 10560.0 , 5120.0 , 8640.0 , 2.03148387367 , 

6.0 , 2240.0 , 7616.0 , 8896.0 , 5120.0 , 5760.0 , 960.0 , 10624.0 , 5056.0 , 8320.0 , 2.03926409432 , 

7.0 , 3264.0 , 7552.0 , 8576.0 , 4672.0 , 6016.0 , 1088.0 , 10624.0 , 4992.0 , 8064.0 , 2.04704431496 , 

8.0 , 3776.0 , 7552.0 , 8448.0 , 4160.0 , 6208.0 , 1088.0 , 10624.0 , 4992.0 , 8064.0 , 2.05482453561 , 

9.0 , 4800.0 , 7552.0 , 8256.0 , 4288.0 , 6464.0 , 768.0 , 10560.0 , 5056.0 , 7808.0 , 2.06260475626 , 

10.0 , 5312.0 , 7616.0 , 8192.0 , 4480.0 , 6528.0 , 640.0 , 10560.0 , 5056.0 , 7616.0 , 2.0703849769 , 

11.0 , 6400.0 , 7616.0 , 8064.0 , 4992.0 , 6592.0 , 768.0 , 10560.0 , 5056.0 , 7488.0 , 2.07816519755 , 

12.0 , 6912.0 , 7616.0 , 8064.0 , 5120.0 , 6592.0 , 768.0 , 10560.0 , 5056.0 , 7488.0 , 2.08594541819 , 

13.0 , 7488.0 , 7552.0 , 8000.0 , 5184.0 , 6464.0 , 832.0 , 10496.0 , 5056.0 , 7424.0 , 2.09372563884 , 

14.0 , 8576.0 , 7488.0 , 7808.0 , 5120.0 , 6336.0 , 960.0 , 10432.0 , 4992.0 , 7424.0 , 2.10150585949 , 

15.0 , 9088.0 , 7424.0 , 7808.0 , 5056.0 , 6144.0 , 1472.0 , 10496.0 , 4992.0 , 7488.0 , 2.10928608013 , 

16.0 , 10112.0 , 7360.0 , 7680.0 , 4992.0 , 6144.0 , 1728.0 , 10496.0 , 4992.0 , 7488.0 , 2.11706630078 , 

17.0 , 10624.0 , 7424.0 , 7616.0 , 4992.0 , 5888.0 , 2240.0 , 10432.0 , 4992.0 , 7616.0 , 2.12484652143 , 

18.0 , 11456.0 , 7552.0 , 7552.0 , 4992.0 , 5696.0 , 2496.0 , 10432.0 , 4928.0 , 7744.0 , 2.13282674207 , 

19.0 , 11840.0 , 7616.0 , 7552.0 , 5056.0 , 5376.0 , 2944.0 , 10368.0 , 4928.0 , 7936.0 , 2.14080696272 , 

20.0 , 12544.0 , 7680.0 , 7488.0 , 4992.0 , 5248.0 , 3200.0 , 10368.0 , 4736.0 , 8192.0 , 2.14858718336 , 

21.0 , 12864.0 , 7744.0 , 7488.0 , 4800.0 , 4800.0 , 3648.0 , 10368.0 , 4800.0 , 8512.0 , 2.15636740401 , 

22.0 , 13120.0 , 7744.0 , 7552.0 , 4544.0 , 4416.0 , 4160.0 , 10304.0 , 4800.0 , 8512.0 , 2.16414762466 , 

23.0 , 13568.0 , 7680.0 , 7680.0 , 4352.0 , 4288.0 , 4416.0 , 10240.0 , 4928.0 , 8832.0 , 2.1719278453 , 

24.0 , 13696.0 , 7616.0 , 7744.0 , 4032.0 , 4032.0 , 5056.0 , 10304.0 , 4992.0 , 9088.0 , 2.17970806595 , 

25.0 , 13824.0 , 7488.0 , 7936.0 , 3840.0 , 3904.0 , 5888.0 , 10368.0 , 5056.0 , 9408.0 , 2.18748828659 , 

26.0 , 13824.0 , 7488.0 , 8000.0 , 3712.0 , 3968.0 , 6336.0 , 10368.0 , 5056.0 , 9408.0 , 2.19526850724 , 

27.0 , 13696.0 , 7488.0 , 8192.0 , 3520.0 , 4160.0 , 7040.0 , 10368.0 , 5184.0 , 9728.0 , 2.20304872789 , 

28.0 , 13632.0 , 7488.0 , 8320.0 , 3392.0 , 4224.0 , 7296.0 , 10368.0 , 5312.0 , 9984.0 , 2.21082894853 , 

29.0 , 13312.0 , 7616.0 , 8512.0 , 3328.0 , 4416.0 , 7744.0 , 10432.0 , 5376.0 , 10240.0 , 2.21860916918 , 

30.0 , 13184.0 , 7680.0 , 8576.0 , 3328.0 , 4672.0 , 7808.0 , 10432.0 , 5376.0 , 10240.0 , 2.22638938983 , 

31.0 , 13056.0 , 7808.0 , 8640.0 , 3328.0 , 4992.0 , 7936.0 , 10560.0 , 5568.0 , 10624.0 , 2.23416961047 , 

32.0 , 12736.0 , 7936.0 , 8832.0 , 3328.0 , 5120.0 , 8000.0 , 10560.0 , 5760.0 , 10816.0 , 2.24194983112 , 

33.0 , 12544.0 , 7936.0 , 8896.0 , 3392.0 , 5504.0 , 8320.0 , 10624.0 , 5952.0 , 10880.0 , 2.24993005176 , 

34.0 , 12032.0 , 7872.0 , 9088.0 , 3456.0 , 5824.0 , 8512.0 , 10688.0 , 6272.0 , 11136.0 , 2.25791027241 , 

35.0 , 11776.0 , 7872.0 , 9152.0 , 3968.0 , 6272.0 , 8768.0 , 10688.0 , 6272.0 , 11136.0 , 2.26589049306 , 

36.0 , 11264.0 , 7872.0 , 9216.0 , 4288.0 , 6592.0 , 8832.0 , 10816.0 , 6144.0 , 11328.0 , 2.2736707137 , 

37.0 , 11008.0 , 7872.0 , 9216.0 , 4736.0 , 6976.0 , 8704.0 , 10880.0 , 6400.0 , 11392.0 , 2.28145093435 , 

38.0 , 10816.0 , 7936.0 , 9152.0 , 4928.0 , 7296.0 , 8448.0 , 10880.0 , 6528.0 , 11392.0 , 2.28923115499 , 

39.0 , 10432.0 , 7936.0 , 9024.0 , 5056.0 , 7424.0 , 8384.0 , 11008.0 , 6720.0 , 11520.0 , 2.29701137564 , 

40.0 , 10304.0 , 7872.0 , 8960.0 , 4864.0 , 7616.0 , 8320.0 , 11008.0 , 6720.0 , 11520.0 , 2.30479159629 , 

41.0 , 10112.0 , 7744.0 , 8832.0 , 4672.0 , 7744.0 , 8256.0 , 11008.0 , 6848.0 , 11584.0 , 2.31257181693 , 

42.0 , 9984.0 , 7616.0 , 8704.0 , 4608.0 , 7808.0 , 8256.0 , 11072.0 , 6848.0 , 11648.0 , 2.32055203758 , 

43.0 , 9856.0 , 7488.0 , 8576.0 , 4736.0 , 7936.0 , 8256.0 , 11072.0 , 6912.0 , 11648.0 , 2.32833225823 , 

44.0 , 9792.0 , 7424.0 , 8512.0 , 4800.0 , 8000.0 , 8256.0 , 11072.0 , 6912.0 , 11648.0 , 2.33611247887 , 

45.0 , 9664.0 , 7360.0 , 8320.0 , 4672.0 , 8000.0 , 8384.0 , 11136.0 , 6976.0 , 11648.0 , 2.34389269952 , 

46.0 , 9600.0 , 7296.0 , 8256.0 , 4544.0 , 8064.0 , 8384.0 , 11264.0 , 7104.0 , 11648.0 , 2.35167292016 , 

47.0 , 9600.0 , 7296.0 , 8192.0 , 4224.0 , 7936.0 , 8512.0 , 11328.0 , 7104.0 , 11648.0 , 2.35945314081 , 

48.0 , 9472.0 , 7232.0 , 8128.0 , 4160.0 , 7936.0 , 8512.0 , 11328.0 , 7104.0 , 11648.0 , 2.36723336146 , 

49.0 , 9408.0 , 7232.0 , 8128.0 , 4032.0 , 7936.0 , 8576.0 , 11328.0 , 7424.0 , 11648.0 , 2.3750135821 , 

50.0 , 9280.0 , 7232.0 , 8128.0 , 4096.0 , 7872.0 , 8576.0 , 11264.0 , 7232.0 , 11648.0 , 2.38279380275 , 

51.0 , 9280.0 , 7232.0 , 8128.0 , 4160.0 , 7936.0 , 8576.0 , 11392.0 , 7232.0 , 11584.0 , 2.3905740234 , 

52.0 , 9152.0 , 7296.0 , 8064.0 , 4224.0 , 7936.0 , 8576.0 , 11392.0 , 7552.0 , 11520.0 , 2.39835424404 , 

53.0 , 9152.0 , 7296.0 , 8064.0 , 4224.0 , 7936.0 , 8576.0 , 11392.0 , 6528.0 , 11520.0 , 2.40613446469 , 

54.0 , 9024.0 , 7360.0 , 8064.0 , 4224.0 , 8000.0 , 8640.0 , 11456.0 , 7168.0 , 11584.0 , 2.41391468533 , 

55.0 , 9024.0 , 7360.0 , 8064.0 , 4032.0 , 8000.0 , 8704.0 , 11520.0 , 7296.0 , 11520.0 , 2.42169490598 , 

56.0 , 8960.0 , 7424.0 , 8128.0 , 3968.0 , 8000.0 , 8768.0 , 11520.0 , 7360.0 , 11520.0 , 2.42947512663 , 

57.0 , 8832.0 , 7424.0 , 8128.0 , 4032.0 , 8064.0 , 8768.0 , 11584.0 , 7360.0 , 11456.0 , 2.43725534727 , 

58.0 , 8768.0 , 7488.0 , 8192.0 , 4096.0 , 8192.0 , 8768.0 , 11584.0 , 7360.0 , 11456.0 , 2.44503556792 , 

59.0 , 8704.0 , 7552.0 , 8192.0 , 4096.0 , 8256.0 , 8704.0 , 11648.0 , 7424.0 , 11456.0 , 2.45281578856 , 

60.0 , 8640.0 , 7616.0 , 8192.0 , 4096.0 , 8256.0 , 8704.0 , 11584.0 , 7488.0 , 11392.0 , 2.46059600921 , 

61.0 , 8576.0 , 7680.0 , 8192.0 , 4096.0 , 8320.0 , 8704.0 , 11648.0 , 7552.0 , 11392.0 , 2.46837622986 , 

62.0 , 8512.0 , 7744.0 , 8192.0 , 4032.0 , 8384.0 , 8704.0 , 11648.0 , 7552.0 , 11392.0 , 2.4761564505 , 

63.0 , 8512.0 , 7872.0 , 8192.0 , 3904.0 , 8448.0 , 8704.0 , 11648.0 , 7488.0 , 11392.0 , 2.48393667115 , 

64.0 , 8384.0 , 7872.0 , 8192.0 , 3840.0 , 8448.0 , 8768.0 , 11712.0 , 7488.0 , 11392.0 , 2.4919168918 , 

65.0 , 8320.0 , 7936.0 , 8192.0 , 3776.0 , 8512.0 , 8704.0 , 11712.0 , 7488.0 , 11392.0 , 2.49969711244 , 

66.0 , 8192.0 , 8064.0 , 8256.0 , 3776.0 , 8512.0 , 8704.0 , 11712.0 , 7424.0 , 11392.0 , 2.50767733309 , 

67.0 , 8128.0 , 8064.0 , 8192.0 , 3712.0 , 8576.0 , 8576.0 , 11776.0 , 7424.0 , 11328.0 , 2.51545755373 , 

68.0 , 8064.0 , 8192.0 , 8192.0 , 3648.0 , 8576.0 , 8512.0 , 11712.0 , 7616.0 , 11328.0 , 2.52323777438 , 

69.0 , 8000.0 , 8256.0 , 8192.0 , 3648.0 , 8576.0 , 8320.0 , 11776.0 , 7488.0 , 11392.0 , 2.53101799503 , 

70.0 , 7936.0 , 8320.0 , 8192.0 , 3648.0 , 8576.0 , 8192.0 , 11776.0 , 7424.0 , 11328.0 , 2.53879821567 , 

71.0 , 7936.0 , 8384.0 , 8192.0 , 3648.0 , 8576.0 , 8128.0 , 11712.0 , 7488.0 , 11392.0 , 2.54657843632 , 

72.0 , 7872.0 , 8448.0 , 8128.0 , 3648.0 , 8512.0 , 8000.0 , 11712.0 , 7488.0 , 11392.0 , 2.55435865696 , 

73.0 , 7872.0 , 8512.0 , 8128.0 , 3584.0 , 8448.0 , 7872.0 , 11712.0 , 7424.0 , 11392.0 , 2.56213887761 , 

74.0 , 7808.0 , 8576.0 , 8064.0 , 3456.0 , 8384.0 , 7680.0 , 11648.0 , 7424.0 , 11392.0 , 2.56991909826 , 

75.0 , 7808.0 , 8640.0 , 8064.0 , 3328.0 , 8320.0 , 7488.0 , 11712.0 , 7488.0 , 11392.0 , 2.5776993189 , 

76.0 , 7808.0 , 8704.0 , 8064.0 , 3328.0 , 8256.0 , 7360.0 , 11712.0 , 7488.0 , 11392.0 , 2.58547953955 , 

77.0 , 7808.0 , 8768.0 , 8000.0 , 3264.0 , 8192.0 , 7104.0 , 11648.0 , 7360.0 , 11328.0 , 2.5932597602 , 

78.0 , 7808.0 , 8832.0 , 8000.0 , 3264.0 , 8128.0 , 6976.0 , 11648.0 , 7360.0 , 11392.0 , 2.60103998084 , 

79.0 , 7872.0 , 8832.0 , 8064.0 , 3264.0 , 8064.0 , 6784.0 , 11584.0 , 7296.0 , 11456.0 , 2.60882020149 , 

80.0 , 7872.0 , 8832.0 , 8064.0 , 3264.0 , 8128.0 , 6720.0 , 11584.0 , 7296.0 , 11456.0 , 2.61680042213 , 

81.0 , 7936.0 , 8832.0 , 8064.0 , 3328.0 , 8064.0 , 6656.0 , 11648.0 , 7360.0 , 11456.0 , 2.62458064278 , 

82.0 , 7936.0 , 8768.0 , 8128.0 , 3392.0 , 8000.0 , 6592.0 , 11648.0 , 7360.0 , 11520.0 , 2.63256086343 , 

83.0 , 8000.0 , 8768.0 , 8128.0 , 3456.0 , 8064.0 , 6528.0 , 11520.0 , 7360.0 , 11456.0 , 2.64034108407 , 

84.0 , 8064.0 , 8704.0 , 8192.0 , 3520.0 , 8064.0 , 6528.0 , 11584.0 , 7424.0 , 11456.0 , 2.64812130472 , 

85.0 , 8064.0 , 8640.0 , 8256.0 , 3520.0 , 8064.0 , 6464.0 , 11584.0 , 7424.0 , 11456.0 , 2.65590152537 , 

86.0 , 8128.0 , 8576.0 , 8256.0 , 3584.0 , 8128.0 , 6400.0 , 11456.0 , 7616.0 , 11520.0 , 2.66368174601 , 

87.0 , 8128.0 , 8512.0 , 8320.0 , 3584.0 , 8128.0 , 6464.0 , 11584.0 , 7360.0 , 11520.0 , 2.67146196666 , 

88.0 , 8192.0 , 8448.0 , 8320.0 , 3712.0 , 8192.0 , 6464.0 , 11520.0 , 7360.0 , 11520.0 , 2.6794421873 , 

89.0 , 8192.0 , 8448.0 , 8384.0 , 3712.0 , 8256.0 , 6464.0 , 11520.0 , 7296.0 , 11520.0 , 2.68722240795 , 

90.0 , 8256.0 , 8448.0 , 8384.0 , 3776.0 , 8320.0 , 6528.0 , 11520.0 , 7296.0 , 11520.0 , 2.6952026286 , 

91.0 , 8256.0 , 8384.0 , 8384.0 , 3840.0 , 8384.0 , 6528.0 , 11520.0 , 7360.0 , 11520.0 , 2.70298284924 , 

92.0 , 8320.0 , 8384.0 , 8384.0 , 3840.0 , 8320.0 , 6528.0 , 11520.0 , 7360.0 , 11520.0 , 2.71096306989 , 

93.0 , 8384.0 , 8320.0 , 8384.0 , 3968.0 , 8384.0 , 6528.0 , 11520.0 , 7424.0 , 11584.0 , 2.71874329053 , 

94.0 , 8384.0 , 8320.0 , 8384.0 , 3968.0 , 8448.0 , 6592.0 , 11520.0 , 7424.0 , 11584.0 , 2.72652351118 , 

95.0 , 8448.0 , 8320.0 , 8320.0 , 4032.0 , 8384.0 , 6656.0 , 11456.0 , 7424.0 , 11584.0 , 2.73430373183 , 

96.0 , 8448.0 , 8320.0 , 8320.0 , 4032.0 , 8448.0 , 6720.0 , 11584.0 , 7360.0 , 11520.0 , 2.74228395247 , 

97.0 , 8448.0 , 8320.0 , 8320.0 , 3968.0 , 8448.0 , 6848.0 , 11584.0 , 7488.0 , 11520.0 , 2.75026417312 , 

