time, theta, alpha, low_beta, high_beta, gamma,
2027.0 ,  188.098856257 ,  49.9126884301 ,  38.4588805833 ,  21.2878027881 ,  10.3234476756 , 
2031.0 ,  12.7511623901 ,  9.78806581832 ,  5.48442999598 ,  4.55346436827 ,  6.5485705966 , 
2035.0 ,  4573.91802091 ,  915.059333502 ,  257.29017227 ,  184.512230659 ,  29.5818510633 , 
2039.0 ,  24.6759952379 ,  34.4897112854 ,  19.3724649433 ,  17.84777948 ,  10.8419389117 , 
2042.0 ,  107.704679995 ,  85.3819944471 ,  45.6622328366 ,  22.437458766 ,  11.8114120946 , 
2145.0 ,  187.258446969 ,  66.466545655 ,  59.5705559883 ,  33.8359616192 ,  13.9285478421 , 
2150.0 ,  18.3882588417 ,  15.2361339968 ,  8.22394586408 ,  6.59535072004 ,  7.85144813955 , 
2153.0 ,  9859.94415078 ,  1943.18729708 ,  727.261754132 ,  476.008633219 ,  70.2047301796 , 
2158.0 ,  42.7761485657 ,  55.6991274335 ,  28.4103839643 ,  25.3874603478 ,  12.5637636587 , 
2160.0 ,  140.253321961 ,  132.196877184 ,  73.5230615252 ,  37.4916994093 ,  16.6474441766 , 
2263.0 ,  182.078664717 ,  86.4218096895 ,  83.0278893787 ,  48.5430963588 ,  18.0524646257 , 
2268.0 ,  25.3767975798 ,  21.2038475897 ,  11.8078062466 ,  8.90493491905 ,  9.28166169783 , 
2271.0 ,  18267.3245728 ,  3607.48134121 ,  1613.39825194 ,  985.381886075 ,  139.105217327 , 
2274.0 ,  62.6856365192 ,  80.806119546 ,  39.2853885242 ,  34.9764127009 ,  14.9327188462 , 
2278.0 ,  178.599885901 ,  184.994652745 ,  105.292802943 ,  55.9958000703 ,  22.1344378969 , 
2382.0 ,  174.486590796 ,  104.113674573 ,  103.126821821 ,  61.2764136467 ,  21.5803185503 , 
2387.0 ,  31.3881707848 ,  26.0679199041 ,  15.6587508116 ,  10.8936831046 ,  10.464300236 , 
2390.0 ,  28944.7983464 ,  5760.18934457 ,  2950.27643812 ,  1663.8797543 ,  230.551211463 , 
2394.0 ,  80.9932942445 ,  102.652084683 ,  48.9559841553 ,  43.8837727627 ,  17.2800165142 , 
2398.0 ,  220.382056886 ,  229.459111889 ,  133.06814466 ,  72.7987123989 ,  26.8689798187 , 
2502.0 ,  165.220486119 ,  114.081941694 ,  112.528093934 ,  68.058978955 ,  23.3416189847 , 
2506.0 ,  34.3537034344 ,  28.2181405886 ,  18.8270110283 ,  12.0320693895 ,  11.0290122895 , 
2510.0 ,  39455.3161889 ,  8019.70051955 ,  4429.74582708 ,  2359.06524013 ,  325.382430726 , 
2515.0 ,  91.2841943275 ,  115.280205851 ,  53.8606769275 ,  49.1598276048 ,  18.942515007 , 
