time, theta, alpha, low_beta, high_beta, gamma,
5626.0 ,  2004.8982222 ,  2797.41363195 ,  3934.12815143 ,  796.837003755 ,  34.94437586 , 
5626.0 ,  15.5975985139 ,  17.8965708683 ,  29.2205562733 ,  12.2775824245 ,  6.08380443698 , 
5626.0 ,  7.9216476664 ,  3.72923729789 ,  5.88543546717 ,  23.9586588196 ,  5.3723652539 , 
5626.0 ,  88.903945223 ,  80.2106184683 ,  19.9499138632 ,  9.93177345299 ,  3.76016877772 , 
5626.0 ,  71.5579890553 ,  18.9449524868 ,  45.2843082783 ,  122.881695865 ,  7.26561083319 , 
5827.0 ,  1964.2806325 ,  2099.71428123 ,  2161.68233984 ,  450.935508343 ,  19.5589133221 , 
5827.0 ,  15.3859732062 ,  16.1397349898 ,  22.0410489835 ,  9.99119171506 ,  5.32161267119 , 
5827.0 ,  6.98045782224 ,  3.04246065936 ,  4.40350849417 ,  13.0671220612 ,  5.39438820912 , 
5827.0 ,  83.93709655 ,  65.861654002 ,  11.5022459133 ,  5.01884799603 ,  3.03190605472 , 
5827.0 ,  70.1624895323 ,  16.7932591752 ,  22.874581763 ,  71.8160653365 ,  5.74805215519 , 
5927.0 ,  1739.29422892 ,  1579.64377412 ,  1156.1232725 ,  275.078790341 ,  18.656461164 , 
5927.0 ,  13.5899886621 ,  13.6079852306 ,  16.5033883076 ,  8.34593668032 ,  4.6160562494 , 
5927.0 ,  6.39718635629 ,  2.37440980221 ,  4.4127989287 ,  7.93195155257 ,  5.59314626371 , 
5927.0 ,  71.9150132766 ,  51.0995969487 ,  7.83910310527 ,  2.78087435595 ,  2.67349714005 , 
5927.0 ,  65.3870416284 ,  14.2820029916 ,  11.6985670981 ,  42.7239302828 ,  4.93019588594 , 
6027.0 ,  1410.36580655 ,  1191.18324964 ,  713.789787141 ,  155.3852062 ,  12.6826014153 , 
6027.0 ,  11.3956299391 ,  11.79673011 ,  12.5164884888 ,  7.23979629781 ,  3.96833706158 , 
6027.0 ,  6.40827157245 ,  1.86969217066 ,  5.24244712814 ,  5.752141292 ,  5.72222614392 , 
6027.0 ,  57.5941665812 ,  39.2824644864 ,  5.81005995489 ,  2.1221633698 ,  2.65956764636 , 
6027.0 ,  59.6158056604 ,  12.089156988 ,  7.11918273811 ,  27.835775141 ,  4.2345656649 , 
6128.0 ,  1035.52073679 ,  849.426108692 ,  451.765254161 ,  105.867783127 ,  11.5876026744 , 
6128.0 ,  8.82614439609 ,  9.65876110216 ,  9.49943346987 ,  6.5690453454 ,  3.48753990002 , 
6128.0 ,  6.58664195271 ,  1.47349207302 ,  5.87830826443 ,  4.81953021185 ,  5.57742421189 , 
6128.0 ,  43.4275448263 ,  28.5910558676 ,  5.24580935094 ,  1.78690395729 ,  2.80466209142 , 
6128.0 ,  54.4055116212 ,  10.4857697457 ,  6.20451181403 ,  20.0654668351 ,  3.82825013992 , 
6228.0 ,  708.285699045 ,  603.065553437 ,  323.103443513 ,  66.4174253595 ,  9.86181692828 , 
6228.0 ,  6.82892000352 ,  7.81496475463 ,  7.57747933241 ,  6.20529689545 ,  3.22496315933 , 
6228.0 ,  6.99451547538 ,  1.3867396478 ,  6.03244751409 ,  4.41318127066 ,  5.21744659191 , 
6228.0 ,  31.8901863956 ,  20.8771391359 ,  4.77957539432 ,  1.62922673828 ,  3.02106709849 , 
6228.0 ,  50.2821236343 ,  9.99708139468 ,  6.02281967688 ,  15.7036996053 ,  3.69229947593 , 
6629.0 ,  225.484001184 ,  272.409889138 ,  226.20706988 ,  28.757404983 ,  5.07258216042 , 
6629.0 ,  4.82907176996 ,  4.17256952176 ,  6.37760013914 ,  5.90706054143 ,  3.3759267972 , 
6629.0 ,  8.5967987964 ,  3.19672915263 ,  4.38997635636 ,  4.12800745529 ,  3.62773204186 , 
6629.0 ,  17.4077126292 ,  9.85019497293 ,  4.07983125658 ,  1.81145458394 ,  3.23315610092 , 
6629.0 ,  43.0787272591 ,  8.68656065143 ,  5.55042928634 ,  7.81402231757 ,  4.76982062863 , 
7131.0 ,  230.412977146 ,  321.907306531 ,  630.281931017 ,  92.541812889 ,  4.1942877058 , 
7131.0 ,  4.28790667094 ,  2.25866800639 ,  7.45664437125 ,  5.7459014764 ,  2.94901693204 , 
7131.0 ,  9.87731797878 ,  10.4971857558 ,  4.60522820158 ,  3.08073857033 ,  3.46807578592 , 
7131.0 ,  20.1456715568 ,  11.4939336408 ,  5.49325825258 ,  1.78126889972 ,  2.51106449075 , 
7131.0 ,  28.9219115579 ,  4.01001714294 ,  4.32426375893 ,  8.5768902513 ,  4.13372087678 , 
7232.0 ,  233.829965362 ,  336.197483654 ,  793.701276049 ,  114.719115336 ,  4.34494011074 , 
7232.0 ,  4.79265464509 ,  2.57133918827 ,  7.03396374358 ,  5.72360681073 ,  2.94160111671 , 
7232.0 ,  9.26758003797 ,  11.3504525953 ,  5.50469417399 ,  3.03026078581 ,  3.84447622579 , 
7232.0 ,  20.146781422 ,  11.9113352669 ,  6.06483847124 ,  1.79889180054 ,  2.40348067996 , 
7232.0 ,  23.2435099901 ,  3.13181087609 ,  3.9787363781 ,  9.98764230153 ,  3.81679523501 , 
7432.0 ,  220.48616354 ,  318.283528004 ,  926.68567355 ,  126.381709756 ,  4.48180867631 , 
7432.0 ,  5.77326159426 ,  3.21502614852 ,  6.2850525915 ,  5.52515597248 ,  3.13968192765 , 
7432.0 ,  8.40364463344 ,  11.2280764133 ,  6.44508802612 ,  3.15256387209 ,  4.12443574491 , 
7432.0 ,  18.935192585 ,  11.4140333366 ,  6.47824351195 ,  1.9390638677 ,  2.30608355409 , 
7432.0 ,  18.4684172807 ,  2.75851839146 ,  3.74144645133 ,  10.8888485085 ,  3.70273198631 , 
7532.0 ,  193.578734064 ,  271.078373353 ,  1004.2923437 ,  123.911109055 ,  4.68790212565 , 
7532.0 ,  6.95859602629 ,  3.97346240556 ,  5.58032274727 ,  5.15852205319 ,  3.50730179731 , 
7532.0 ,  7.28954164985 ,  10.0862213969 ,  7.35695779693 ,  3.41681512196 ,  4.22374426554 , 
7532.0 ,  16.3911924967 ,  9.9738853293 ,  6.83158658496 ,  2.17623583164 ,  2.19257834658 , 
7532.0 ,  15.0659041643 ,  2.42491274331 ,  3.66424482245 ,  10.9558122979 ,  3.76622966999 , 
7633.0 ,  159.074426323 ,  202.700698253 ,  1009.74570481 ,  107.560746412 ,  5.0508543287 , 
7633.0 ,  7.97921297488 ,  4.75339069847 ,  5.26310602741 ,  4.6416693643 ,  3.94578565511 , 
7633.0 ,  6.47827751705 ,  8.57126105325 ,  8.25805618169 ,  3.69719675834 ,  4.15112001693 , 
7633.0 ,  13.4844427296 ,  8.02433128409 ,  7.0155696872 ,  2.54100694142 ,  2.05586529675 , 
7633.0 ,  15.1800885231 ,  2.50781151195 ,  3.88939428261 ,  10.249565559 ,  3.92617373805 , 
7733.0 ,  124.443897483 ,  135.618220986 ,  952.033383753 ,  81.985015724 ,  5.55058336585 , 
7733.0 ,  8.49301575889 ,  5.40075683212 ,  5.51016535412 ,  4.0172066684 ,  4.3317052328 , 
7733.0 ,  5.86861022224 ,  7.01539980953 ,  9.08353880741 ,  3.89558377286 ,  3.98933816454 , 
7733.0 ,  10.7606677333 ,  6.11025144481 ,  7.04214956798 ,  2.92506947694 ,  1.92143474782 , 
7733.0 ,  17.9870670279 ,  2.74362150878 ,  4.33941875696 ,  9.0516712073 ,  4.10356136355 , 
7934.0 ,  94.2138669335 ,  82.6107349383 ,  854.314781157 ,  56.8845575297 ,  6.05818880659 , 
7934.0 ,  8.18539236145 ,  5.72705848183 ,  6.52397918629 ,  3.49760583932 ,  4.55751535183 , 
7934.0 ,  5.29315599123 ,  5.7563893029 ,  9.72216107841 ,  3.96046256598 ,  3.87916893263 , 
7934.0 ,  8.81070979856 ,  4.69923655517 ,  6.84157744978 ,  3.28361199467 ,  1.81404192687 , 
7934.0 ,  22.9455452518 ,  3.27248866977 ,  4.79586437191 ,  7.72359360398 ,  4.28273815681 , 
8034.0 ,  71.4341270432 ,  53.3801537068 ,  742.539926823 ,  37.2321121953 ,  6.49764086778 , 
8034.0 ,  7.289637583 ,  5.81483860746 ,  7.99185333054 ,  3.16858943527 ,  4.56985785665 , 
8034.0 ,  4.745389531 ,  4.93607028561 ,  9.92477500257 ,  3.90658487795 ,  3.89927891255 , 
8034.0 ,  7.9926937596 ,  3.91868927707 ,  6.44582922061 ,  3.52062297428 ,  1.76097462812 , 
8034.0 ,  28.2443052208 ,  4.02735156727 ,  4.90370350316 ,  6.52931438064 ,  4.50832082431 , 
8135.0 ,  54.8983402435 ,  44.1801373342 ,  634.733889767 ,  25.0587760935 ,  6.80111214262 , 
8135.0 ,  6.05438069533 ,  5.72011222195 ,  9.54004578279 ,  3.06490710503 ,  4.38197843355 , 
8135.0 ,  4.39152331301 ,  4.53574594908 ,  9.47168439534 ,  3.70923607901 ,  4.06459413251 , 
8135.0 ,  8.05399267063 ,  3.73487174555 ,  5.8303408366 ,  3.58600101594 ,  1.77266010069 , 
8135.0 ,  31.4308939616 ,  4.57096234152 ,  4.76044828598 ,  5.59144311009 ,  4.82431279541 , 
8235.0 ,  42.6101514685 ,  43.8588872202 ,  540.382806841 ,  19.2501887377 ,  7.05133243516 , 
8235.0 ,  4.93748843529 ,  5.62845661607 ,  10.7898912152 ,  3.19533167472 ,  4.05941642599 , 
8235.0 ,  4.05380119608 ,  4.52175863494 ,  8.46432011954 ,  3.43876223082 ,  4.30700090109 , 
8235.0 ,  8.74815447005 ,  3.69639210955 ,  5.10291818329 ,  3.47866610723 ,  1.86335422053 , 
8235.0 ,  31.2146428882 ,  5.0224941701 ,  4.3402006045 ,  4.92637782095 ,  5.20973680176 , 
8436.0 ,  33.165385849 ,  49.7686111946 ,  459.499228814 ,  16.5345191605 ,  7.37864470172 , 
8436.0 ,  4.2563193869 ,  5.54730907632 ,  11.3735853089 ,  3.46621423289 ,  3.70128730966 , 
8436.0 ,  4.10070658056 ,  4.78133071873 ,  7.14718278221 ,  3.13985913806 ,  4.50644043161 , 
8436.0 ,  9.46787690388 ,  3.70498999243 ,  4.4416847259 ,  3.28175483889 ,  1.99137567212 , 
8436.0 ,  27.7206384359 ,  5.0803739134 ,  3.94353887098 ,  4.55068571096 ,  5.59472539139 , 
8536.0 ,  26.8522395247 ,  52.1863153686 ,  384.984221024 ,  14.3741594699 ,  7.75534797282 , 
8536.0 ,  4.13765816624 ,  5.60132205577 ,  11.329817911 ,  3.79294405649 ,  3.40378383849 , 
8536.0 ,  4.72138596316 ,  5.40974726397 ,  5.85899756745 ,  2.83863891968 ,  4.57658738816 , 
8536.0 ,  10.2001123096 ,  3.55909038937 ,  3.98336982006 ,  3.08438244517 ,  2.14701311177 , 
8536.0 ,  22.0298187729 ,  4.77960686328 ,  3.97283327301 ,  4.53220148636 ,  5.87969803757 , 
8637.0 ,  23.9269983935 ,  52.871718879 ,  320.601262643 ,  12.3668732079 ,  8.2594389454 , 
8637.0 ,  4.51873207245 ,  5.60417531925 ,  10.621919842 ,  4.14379623529 ,  3.23036462121 , 
8637.0 ,  5.83916715627 ,  6.22097560628 ,  4.91060426199 ,  2.55700579087 ,  4.46035837859 , 
8637.0 ,  10.3676331032 ,  3.48004383025 ,  3.74396425466 ,  2.94094184838 ,  2.26587757567 , 
8637.0 ,  15.9804998829 ,  4.20260242845 ,  4.40771143491 ,  4.90510588539 ,  5.94934788267 , 
8737.0 ,  26.6307798322 ,  51.0895850529 ,  263.562621649 ,  10.7012587635 ,  8.73345105475 , 
8737.0 ,  5.1468716834 ,  5.63730339871 ,  9.69274932509 ,  4.4676507797 ,  3.1791300376 , 
8737.0 ,  7.22022768139 ,  7.02836783341 ,  4.38850672522 ,  2.30061323854 ,  4.1890016867 , 
8737.0 ,  10.2628603283 ,  3.60238476629 ,  3.66315265447 ,  2.88289377957 ,  2.29642593409 , 
8737.0 ,  11.4358702302 ,  3.57622267681 ,  5.22887920342 ,  5.5201210336 ,  5.77486709436 , 
8837.0 ,  35.6666372908 ,  48.5366479361 ,  213.599465824 ,  10.0973016067 ,  9.11955714822 , 
8837.0 ,  5.72798122751 ,  5.57146614136 ,  8.71382906632 ,  4.68954410487 ,  3.21439011341 , 
8837.0 ,  8.53449737213 ,  7.5809102396 ,  4.15005008097 ,  2.20029218453 ,  3.84061698766 , 
8837.0 ,  9.81583236174 ,  4.18141841392 ,  3.59937936587 ,  2.88694161613 ,  2.22649798052 , 
8837.0 ,  8.36853540825 ,  3.06039306298 ,  6.08516470838 ,  6.20474186526 ,  5.40401046288 , 
9039.0 ,  48.0187259312 ,  48.1498657463 ,  172.607667386 ,  10.2514846823 ,  9.26349990744 , 
9039.0 ,  6.06170871909 ,  5.42035825674 ,  8.15484309248 ,  4.76505271875 ,  3.30845822088 , 
9039.0 ,  9.36414392338 ,  7.62906862656 ,  4.01483532258 ,  2.29257506591 ,  3.57018677658 , 
9039.0 ,  9.34345850234 ,  5.23556574215 ,  3.42932582884 ,  2.89035358764 ,  2.06581888666 , 
9039.0 ,  7.01563353364 ,  2.84639752651 ,  6.64193368145 ,  6.74645729215 ,  4.94550627016 , 
9139.0 ,  63.2303796296 ,  50.1918623054 ,  140.55651711 ,  11.1768321825 ,  9.17494489257 , 
9139.0 ,  6.0647932903 ,  5.18603143043 ,  8.1486845076 ,  4.65952037849 ,  3.45128427458 , 
9139.0 ,  9.54202917212 ,  7.27973184795 ,  3.83846753199 ,  2.58532582483 ,  3.50611063586 , 
9139.0 ,  9.23899452929 ,  6.63094859343 ,  3.08973788312 ,  2.84694574924 ,  1.86698225846 , 
9139.0 ,  7.21178306824 ,  3.05751152972 ,  6.69312033563 ,  7.00843166768 ,  4.50892879115 , 
9641.0 ,  336.779203082 ,  477.941541355 ,  99.3387850078 ,  20.308486504 ,  8.5171797906 , 
9641.0 ,  6.20596261396 ,  5.39337052812 ,  11.2097882914 ,  3.39379462036 ,  4.58938869819 , 
9641.0 ,  6.3952824551 ,  6.7329114293 ,  2.90068376124 ,  3.59852532262 ,  4.45097737109 , 
9641.0 ,  27.9296725537 ,  27.8930029388 ,  2.40336624977 ,  1.83679934491 ,  1.54366796402 , 
9641.0 ,  24.8956855943 ,  12.2822757597 ,  4.84726959544 ,  6.48680720607 ,  3.66569427411 , 
10143.0 ,  3433.86929771 ,  3493.51139924 ,  196.581925172 ,  55.8013935037 ,  10.9657157002 , 
10143.0 ,  18.1483617996 ,  10.7289459964 ,  6.32804277643 ,  4.35737207058 ,  4.53018247737 , 
10143.0 ,  12.5825747331 ,  10.3847472397 ,  3.87654199132 ,  4.81807140303 ,  2.8682745033 , 
10143.0 ,  172.752301547 ,  140.280651598 ,  4.08835010176 ,  1.88232233283 ,  1.9483645684 , 
10143.0 ,  108.342251202 ,  48.1288680203 ,  4.61847752985 ,  8.66181082624 ,  3.47227741016 , 
10645.0 ,  6834.18467763 ,  6428.52718416 ,  846.651620411 ,  77.1882708212 ,  7.5618722123 , 
10645.0 ,  24.0331532251 ,  23.0295971519 ,  12.3015275256 ,  4.53485516139 ,  3.64189176634 , 
10645.0 ,  27.4621226179 ,  10.4715502662 ,  4.97684988173 ,  5.32267318974 ,  3.08842568086 , 
10645.0 ,  299.91505645 ,  250.57679099 ,  8.88259147028 ,  2.03981693145 ,  1.8444476284 , 
10645.0 ,  142.542489566 ,  90.1308352181 ,  4.71067663652 ,  10.1272767244 ,  3.15250273206 , 
10946.0 ,  7046.67297857 ,  6678.29207492 ,  2165.82646894 ,  166.539675287 ,  10.9455462172 , 
10946.0 ,  20.1472753682 ,  28.9257784092 ,  19.9681299283 ,  3.74474318958 ,  3.67395400794 , 
10946.0 ,  27.7588320885 ,  10.5932786344 ,  4.11269101659 ,  4.14597836158 ,  4.01067541529 , 
10946.0 ,  301.362571864 ,  234.804945484 ,  20.833187929 ,  2.11695448537 ,  2.05508148737 , 
10946.0 ,  124.804948476 ,  83.9386412047 ,  11.4730984996 ,  10.1302632445 ,  2.74729040159 , 
11148.0 ,  6710.95240283 ,  6132.22124612 ,  2722.7850357 ,  286.467514993 ,  15.371250105 , 
11148.0 ,  17.7695707464 ,  27.0483713434 ,  20.3016232032 ,  4.42307319922 ,  4.07223744125 , 
11148.0 ,  24.4456944602 ,  10.6498401032 ,  4.31764295644 ,  4.50799672589 ,  4.32971581891 , 
11148.0 ,  281.362447297 ,  204.919252119 ,  24.1478687395 ,  2.41938767052 ,  2.40438323406 , 
11148.0 ,  112.794901987 ,  70.4815439329 ,  15.9902297729 ,  14.9033226041 ,  2.70906563831 , 
11248.0 ,  6090.3533063 ,  5272.48270722 ,  3279.1971443 ,  465.365767923 ,  21.2102964206 , 
11248.0 ,  14.9256142419 ,  23.7790773372 ,  19.6080043056 ,  5.818933876 ,  4.63697687961 , 
11248.0 ,  20.1305247671 ,  10.8295246438 ,  5.23804845795 ,  5.51784843406 ,  4.80932123785 , 
11248.0 ,  249.481581745 ,  167.736196644 ,  25.3932481585 ,  2.84576784432 ,  2.88179392984 , 
11248.0 ,  96.7884003649 ,  53.7403492317 ,  22.4704900189 ,  24.5395678014 ,  2.79569092575 , 
11448.0 ,  4262.01288297 ,  3353.81548101 ,  4197.66304039 ,  885.669203915 ,  31.6990808485 , 
11448.0 ,  9.46526527949 ,  17.343782228 ,  16.661510902 ,  9.64576505944 ,  5.63134832222 , 
11448.0 ,  12.320942187 ,  11.0304724825 ,  8.84627142018 ,  8.42802665152 ,  6.26398448395 , 
11448.0 ,  170.502059835 ,  96.4999603389 ,  23.4729665224 ,  3.92515426498 ,  3.81374891125 , 
11448.0 ,  62.2449184538 ,  24.6575404428 ,  38.862994518 ,  54.0578544923 ,  3.35205957785 , 
11549.0 ,  4262.01288297 ,  3353.81548101 ,  4197.66304039 ,  885.669203915 ,  31.6990808485 , 
11549.0 ,  9.46526527949 ,  17.343782228 ,  16.661510902 ,  9.64576505944 ,  5.63134832222 , 
11549.0 ,  12.320942187 ,  11.0304724825 ,  8.84627142018 ,  8.42802665152 ,  6.26398448395 , 
11549.0 ,  170.502059835 ,  96.4999603389 ,  23.4729665224 ,  3.92515426498 ,  3.81374891125 , 
11549.0 ,  62.2449184538 ,  24.6575404428 ,  38.862994518 ,  54.0578544923 ,  3.35205957785 , 
11649.0 ,  3270.87447135 ,  2507.14665372 ,  4326.33847103 ,  1010.04432644 ,  33.2670642013 , 
11649.0 ,  7.60392179053 ,  15.0487503587 ,  14.9445434963 ,  10.9764531586 ,  5.82379055066 , 
11649.0 ,  9.86311195984 ,  10.8959178058 ,  10.9211121142 ,  9.59145378227 ,  6.91160759095 , 
11649.0 ,  132.884565484 ,  69.7521997298 ,  21.0106846099 ,  4.30859403106 ,  4.04134980042 , 
11649.0 ,  47.1531113084 ,  15.3156416594 ,  45.5609183198 ,  67.881713191 ,  3.75038931915 , 
11851.0 ,  2391.09410945 ,  1795.25588227 ,  4093.56702759 ,  1015.24228554 ,  31.288314745 , 
11851.0 ,  6.68700636025 ,  13.3422904993 ,  13.0565150739 ,  11.2510022896 ,  5.78568622391 , 
11851.0 ,  8.33760764928 ,  10.5975500961 ,  12.439421372 ,  10.0197777915 ,  7.24871304297 , 
11851.0 ,  100.309140787 ,  49.2428702808 ,  18.1476360062 ,  4.42527841893 ,  4.03911048832 , 
11851.0 ,  34.657679562 ,  9.71715839756 ,  48.7011695567 ,  75.9769551222 ,  4.10387485672 , 
11951.0 ,  1116.88902985 ,  806.970036413 ,  2791.61488995 ,  720.32335275 ,  20.1683838606 , 
11951.0 ,  6.32918677231 ,  10.2049210744 ,  8.79951278621 ,  8.74362696992 ,  5.46984058771 , 
11951.0 ,  7.21690669655 ,  9.42110177639 ,  13.387220895 ,  8.44768245865 ,  6.68817522006 , 
11951.0 ,  49.9116845461 ,  22.7551549313 ,  13.7453625623 ,  3.97706388457 ,  3.51668893337 , 
11951.0 ,  16.8384014859 ,  4.73043374761 ,  41.179526109 ,  68.2340714828 ,  4.40698259798 , 
12051.0 ,  1116.88902985 ,  806.970036413 ,  2791.61488995 ,  720.32335275 ,  20.1683838606 , 
12051.0 ,  6.32918677231 ,  10.2049210744 ,  8.79951278621 ,  8.74362696992 ,  5.46984058771 , 
12051.0 ,  7.21690669655 ,  9.42110177639 ,  13.387220895 ,  8.44768245865 ,  6.68817522006 , 
12051.0 ,  49.9116845461 ,  22.7551549313 ,  13.7453625623 ,  3.97706388457 ,  3.51668893337 , 
12051.0 ,  16.8384014859 ,  4.73043374761 ,  41.179526109 ,  68.2340714828 ,  4.40698259798 , 
12152.0 ,  712.272979637 ,  508.0291017 ,  2005.94941293 ,  507.218617864 ,  14.3199857504 , 
12152.0 ,  6.23656984989 ,  8.67761452209 ,  6.93477166068 ,  6.707420419 ,  5.4682086865 , 
12152.0 ,  6.94079765641 ,  8.69330504783 ,  12.7790123593 ,  6.89664673933 ,  5.99232541196 , 
12152.0 ,  31.9900861089 ,  15.0295897214 ,  12.2430372658 ,  3.5257284283 ,  3.16417430566 , 
12152.0 ,  11.2723449201 ,  4.04049068997 ,  32.6745283848 ,  55.3267751364 ,  4.29098522004 , 
12654.0 ,  325.536299161 ,  419.038860942 ,  626.502191761 ,  121.903355169 ,  5.74304863375 , 
12654.0 ,  4.4714710355 ,  4.31567848703 ,  5.2727925911 ,  2.40488978558 ,  6.57935422096 , 
12654.0 ,  8.09997527649 ,  5.83169979101 ,  8.70498532268 ,  3.15199123735 ,  4.0995604905 , 
