time, theta, alpha, low_beta, high_beta, gamma,
3128.0 ,  711.158093434 ,  773.390443776 ,  427.66110764 ,  292.925866854 ,  136.018760514 , 
3128.0 ,  67.6416278103 ,  25.2958575074 ,  10.3268140619 ,  2.82277026068 ,  2.8270428316 , 
3129.0 ,  46.227624661 ,  23.4938156845 ,  8.89785689964 ,  1.51098114391 ,  1.96339409266 , 
3231.0 ,  50.2349442234 ,  20.2922637487 ,  7.99817699457 ,  1.67829458882 ,  2.00684394394 , 
3232.0 ,  5.5967167014 ,  7.22378710981 ,  4.32332399739 ,  2.08381892473 ,  2.31289695499 , 
3233.0 ,  542.656751354 ,  515.77239285 ,  262.274742128 ,  174.51443479 ,  81.7281496093 , 
3234.0 ,  58.8227298485 ,  21.5383728703 ,  9.09824408587 ,  2.76369385762 ,  2.67688871946 , 
3234.0 ,  39.9527176824 ,  19.9213671407 ,  7.92456330513 ,  1.47189032584 ,  1.79889736073 , 
3335.0 ,  43.6028652285 ,  15.7814514231 ,  7.10549529901 ,  1.82705038246 ,  1.92961161894 , 
3336.0 ,  3.93159761347 ,  5.12649711363 ,  3.29247614986 ,  1.76613525134 ,  2.22381777773 , 
3337.0 ,  432.61987017 ,  307.729788474 ,  145.485622029 ,  86.8246058783 ,  42.0707794104 , 
3337.0 ,  45.0012034317 ,  17.6548154065 ,  8.21837330384 ,  2.62901980303 ,  2.41823034645 , 
3338.0 ,  33.6611769641 ,  15.8357678642 ,  6.78983044495 ,  1.48691418985 ,  1.61371549144 , 
3439.0 ,  43.8092164455 ,  12.5992638105 ,  6.36418159356 ,  2.10768886442 ,  1.96355830483 , 
3440.0 ,  2.79058593032 ,  3.6634051025 ,  2.66433650698 ,  1.52879440435 ,  2.26579434017 , 
3441.0 ,  449.446839878 ,  185.353848402 ,  84.0499419727 ,  39.8675985774 ,  21.2327033015 , 
3442.0 ,  43.8916494672 ,  14.9034057177 ,  6.68004580147 ,  2.66419884629 ,  2.30308280065 , 
3442.0 ,  28.3217731129 ,  12.2949025405 ,  5.68727444817 ,  1.57152605207 ,  1.452288945 , 
3645.0 ,  38.07735772 ,  10.9889213655 ,  7.11775542094 ,  2.56518042279 ,  2.14222726793 , 
3646.0 ,  2.25490102945 ,  2.96691589678 ,  2.45866516303 ,  1.45889097433 ,  2.42262290295 , 
3648.0 ,  394.412885503 ,  109.60718323 ,  66.7876498568 ,  26.6412422313 ,  14.5528750468 , 
3650.0 ,  32.5597716704 ,  13.6875354343 ,  8.05155522469 ,  2.96672382067 ,  2.33707298486 , 
3651.0 ,  21.933307221 ,  9.71478734949 ,  5.1871485443 ,  1.7255805966 ,  1.34015536764 , 
3752.0 ,  49.6298254344 ,  12.1305894914 ,  6.73456332032 ,  3.11632564461 ,  2.33038574326 , 
3753.0 ,  2.07550995687 ,  2.87763209165 ,  2.56007987093 ,  1.63864068233 ,  2.64077305312 , 
3754.0 ,  558.350739826 ,  76.6289039529 ,  62.4842723926 ,  29.8319491096 ,  14.3287682592 , 
3755.0 ,  44.9184908846 ,  15.0464796191 ,  5.80609871453 ,  3.77048034387 ,  2.53689678351 , 
3755.0 ,  21.8312823313 ,  8.92412032481 ,  4.0332228611 ,  1.94437472003 ,  1.25922922674 , 
3857.0 ,  32.7609321676 ,  9.55344474285 ,  6.95644840844 ,  2.8877922102 ,  2.32252904538 , 
3858.0 ,  2.04638801766 ,  2.98842426327 ,  2.71990960912 ,  2.09115899457 ,  2.83018133449 , 
3859.0 ,  610.647818867 ,  68.4284984345 ,  63.185301454 ,  47.1341940503 ,  22.3709339495 , 
3859.0 ,  27.4016106102 ,  12.1052110414 ,  7.13372460241 ,  3.61169266188 ,  2.51148972171 , 
3860.0 ,  13.4289092878 ,  6.81522327791 ,  3.78866454438 ,  1.74334196678 ,  1.10829429098 , 
3961.0 ,  35.2937176502 ,  7.98484627994 ,  4.92619345329 ,  2.49961389915 ,  2.16600806408 , 
3962.0 ,  2.05032966407 ,  3.25986010987 ,  2.96124442767 ,  2.72268808723 ,  2.93298221454 , 
3964.0 ,  926.18088152 ,  77.1926733216 ,  81.6792072605 ,  63.6503264827 ,  29.9860654396 , 
3964.0 ,  25.4829557937 ,  10.3138812599 ,  3.87899336701 ,  3.15843311122 ,  2.41454148101 , 
3965.0 ,  12.8188910401 ,  5.84928693189 ,  2.4518232646 ,  1.51961821489 ,  0.97250349013 , 
4166.0 ,  26.3764309546 ,  6.77084009252 ,  4.48017618852 ,  2.55483382874 ,  2.09953412973 , 
4166.0 ,  2.08229622505 ,  3.32860399773 ,  3.14670401244 ,  3.39851248599 ,  2.90614020736 , 
4168.0 ,  1160.06645265 ,  80.7327811159 ,  78.6380348671 ,  75.1712995118 ,  36.1041299211 , 
4170.0 ,  14.5446408509 ,  7.81262689886 ,  3.99332886054 ,  2.92336847247 ,  2.28372074488 , 
4170.0 ,  9.62097652993 ,  5.61421919311 ,  2.46083378703 ,  1.44894682327 ,  0.916514744191 , 
4272.0 ,  27.853688784 ,  6.45506437783 ,  3.02087268324 ,  2.49927091116 ,  1.94914416254 , 
4273.0 ,  2.0485855407 ,  3.28589875144 ,  3.31511968331 ,  3.96344094308 ,  2.7982734673 , 
