time, theta, alpha, low_beta, high_beta, gamma,
3790.0 ,  133882.752796 ,  27557.5521184 ,  12140.4663313 ,  2305.2895993 ,  2215.88852825 , 
3890.0 ,  139718.788895 ,  33353.8439343 ,  12166.7918618 ,  2218.86175045 ,  2182.28699917 , 
3891.0 ,  56095.3815106 ,  22682.5142747 ,  7029.80120716 ,  1821.81200829 ,  2672.50439648 , 
3892.0 ,  477.644834979 ,  249.628702613 ,  58.7032943319 ,  36.8182815876 ,  9.8464495552 , 
3893.0 ,  134267.986594 ,  33527.751559 ,  12430.2048054 ,  2231.81911121 ,  2421.28850941 , 
3893.0 ,  141954.07159 ,  35137.4344776 ,  13168.6267444 ,  2339.78383953 ,  2509.96275588 , 
3995.0 ,  141180.568657 ,  44413.9099509 ,  15031.8057479 ,  2412.42143801 ,  2434.84318198 , 
3996.0 ,  58432.2527619 ,  30340.0095202 ,  8121.54779227 ,  2209.7144281 ,  2973.61146905 , 
3997.0 ,  593.17243944 ,  201.128569412 ,  69.4359716308 ,  37.7398612641 ,  10.3361536283 , 
3998.0 ,  136317.661645 ,  44854.4040217 ,  14950.2130685 ,  2462.88176017 ,  2727.47001211 , 
3999.0 ,  144126.804965 ,  46917.293052 ,  16114.1298803 ,  2505.48651888 ,  2778.06417924 , 
4100.0 ,  138721.647096 ,  57171.6389945 ,  20442.1284897 ,  2682.67379085 ,  2626.02321821 , 
4101.0 ,  59411.9925713 ,  38779.9020982 ,  10394.5222835 ,  2668.0330357 ,  3158.6117869 , 
4104.0 ,  751.942038382 ,  168.382463005 ,  77.2502472273 ,  38.1628101237 ,  11.2079415391 , 
4104.0 ,  134799.838882 ,  57899.8673953 ,  19739.4140616 ,  2769.69897288 ,  2948.01624642 , 
4104.0 ,  142368.470152 ,  60258.5294652 ,  21545.7966561 ,  2758.49449216 ,  2950.56447066 , 
4306.0 ,  133404.453747 ,  69999.8474039 ,  29276.4140147 ,  3052.82977917 ,  2721.42878302 , 
4307.0 ,  58428.711642 ,  47180.8649905 ,  14863.1658178 ,  3135.60581244 ,  3168.86047671 , 
4309.0 ,  914.678991722 ,  151.31701175 ,  77.7076953284 ,  37.7523759479 ,  12.354730542 , 
4311.0 ,  129942.000627 ,  71000.3862691 ,  27935.7890871 ,  3160.20145642 ,  3035.74930093 , 
4312.0 ,  137032.784827 ,  73465.7546251 ,  30445.5526285 ,  3122.04687213 ,  2991.02431035 , 
4413.0 ,  130726.791129 ,  82742.6576976 ,  40989.3230517 ,  3458.00625659 ,  2682.60060661 , 
4414.0 ,  56705.9375106 ,  55031.6627427 ,  21356.995523 ,  3490.28566489 ,  2990.58628855 , 
4415.0 ,  1042.95411166 ,  145.925419361 ,  76.4678311089 ,  36.616003104 ,  13.5639658458 , 
4416.0 ,  126794.075063 ,  83922.280706 ,  38975.0669306 ,  3544.30514907 ,  2949.80018533 , 
4416.0 ,  133545.59179 ,  86329.3133137 ,  42150.3208013 ,  3534.56538713 ,  2867.38126642 , 
4519.0 ,  131985.077624 ,  93374.9754831 ,  52386.4400098 ,  3864.02426576 ,  2511.1334131 , 
