time, theta, alpha, low_beta, high_beta, gamma,
3347.0 ,  2121.99372008 ,  360.070193458 ,  449.64475691 ,  239.148131862 ,  221.411714625 , 
3348.0 ,  389.629151544 ,  27.0139375219 ,  86.2835281943 ,  27.5293233889 ,  34.8172865504 , 
3349.0 ,  1969.13044969 ,  284.223310994 ,  383.628669424 ,  233.821879292 ,  367.918108787 , 
3349.0 ,  2397.38312919 ,  326.535373641 ,  806.789011712 ,  211.912280895 ,  265.209416489 , 
3451.0 ,  2402.8709021 ,  686.231636679 ,  522.263743096 ,  303.451725541 ,  142.780555236 , 
3451.0 ,  2039.47464818 ,  475.366262284 ,  489.15203361 ,  214.637749094 ,  170.511829348 , 
3453.0 ,  360.382593557 ,  26.658078694 ,  76.4017149244 ,  25.0954276553 ,  32.3969038331 , 
3454.0 ,  2066.03127829 ,  295.831599589 ,  421.69747234 ,  229.861388178 ,  308.2394305 , 
3455.0 ,  2349.62658719 ,  337.575556803 ,  836.390844462 ,  172.977969987 ,  220.208134617 , 
3555.0 ,  2267.13307752 ,  806.152100733 ,  552.667118577 ,  304.097139872 ,  105.792356834 , 
3556.0 ,  1968.35757812 ,  600.890901988 ,  513.422687954 ,  205.562692334 ,  138.394349336 , 
3557.0 ,  333.594134845 ,  29.5870096606 ,  63.9526678979 ,  21.9628605707 ,  29.5603041553 , 
3558.0 ,  2155.78292095 ,  313.630890806 ,  449.587964112 ,  231.069627764 ,  270.527386972 , 
3559.0 ,  2280.10925179 ,  353.174448126 ,  866.538607609 ,  148.908749618 ,  191.720850623 , 
3659.0 ,  2160.4687492 ,  877.508592329 ,  567.283017755 ,  314.319206539 ,  87.2121338803 , 
3660.0 ,  1913.09047104 ,  692.273286174 ,  516.872816797 ,  208.683114222 ,  125.613126023 , 
3660.0 ,  308.216110974 ,  35.9854870709 ,  52.4962756072 ,  18.5570371476 ,  26.8994307667 , 
3661.0 ,  2196.8727387 ,  316.799732588 ,  457.776824859 ,  237.361731186 ,  250.241388951 , 
3662.0 ,  2192.50695397 ,  359.334412852 ,  883.064519684 ,  142.695853169 ,  179.421160891 , 
3763.0 ,  2069.52216269 ,  890.773333942 ,  552.769258694 ,  317.709662102 ,  82.2642999892 , 
3763.0 ,  1845.77683266 ,  736.467159433 ,  496.870621096 ,  213.014538026 ,  124.463136676 , 
3765.0 ,  286.884493543 ,  45.2616294465 ,  43.0229137253 ,  15.5441903857 ,  24.55541145 , 
3766.0 ,  2141.79009724 ,  296.553689215 ,  442.531266589 ,  246.484070482 ,  235.191133744 , 
3766.0 ,  2070.33088893 ,  370.432884738 ,  864.511812218 ,  149.127642901 ,  176.268433623 , 
3968.0 ,  1930.25179391 ,  868.984455501 ,  508.761866471 ,  300.864071532 ,  83.7123032885 , 
3969.0 ,  1701.20344477 ,  753.691787045 ,  457.719873324 ,  208.381868078 ,  125.391620207 , 
3970.0 ,  258.079978276 ,  58.0927418859 ,  37.6420384248 ,  13.4771606705 ,  22.5390649784 , 
3971.0 ,  1960.3259496 ,  277.408484634 ,  409.374755435 ,  253.192742368 ,  213.239308331 , 
3971.0 ,  1864.65530431 ,  403.154625688 ,  818.116069572 ,  158.792522419 ,  174.24514222 , 
4072.0 ,  1743.90750277 ,  784.276907404 ,  440.679813015 ,  264.798639081 ,  84.9978978653 , 
4073.0 ,  1495.17436674 ,  719.330165294 ,  406.636379395 ,  196.41694205 ,  123.1659308 , 
4074.0 ,  228.370484844 ,  68.2338302974 ,  32.7858179377 ,  12.5746337425 ,  20.414574169 , 
4075.0 ,  1695.34674568 ,  226.633429324 ,  358.617041205 ,  260.247988412 ,  183.511577463 , 
4076.0 ,  1624.75576931 ,  423.096632483 ,  727.374803073 ,  173.187703977 ,  168.003858398 , 
4176.0 ,  1502.144776 ,  729.707085889 ,  371.667122512 ,  218.618791167 ,  86.92424802 , 
4177.0 ,  1237.76559162 ,  702.717023079 ,  353.59334466 ,  178.879395799 ,  118.783125188 , 
4178.0 ,  190.875460544 ,  78.8177096866 ,  32.6107897009 ,  12.4782841984 ,  18.6133722228 , 
4179.0 ,  1395.40912099 ,  220.416293801 ,  313.462185276 ,  259.925864644 ,  152.15813399 , 
4180.0 ,  1356.59812956 ,  475.244530945 ,  622.784307424 ,  178.883318401 ,  161.5120467 , 
4281.0 ,  1246.31395342 ,  674.643735438 ,  317.403965286 ,  174.747507022 ,  87.7376696508 , 
4282.0 ,  988.957312358 ,  680.023197698 ,  312.446950524 ,  162.535321132 ,  112.478883979 , 
4282.0 ,  157.682487639 ,  86.1094929878 ,  35.0009865353 ,  12.9410736371 ,  16.995268904 , 
4283.0 ,  1112.28421386 ,  250.139949403 ,  282.271734974 ,  253.073438695 ,  124.432203778 , 
4284.0 ,  1106.18594658 ,  529.84126991 ,  514.81725085 ,  177.146245949 ,  155.488494715 , 
4384.0 ,  998.950623706 ,  619.00475466 ,  274.397927601 ,  141.58026358 ,  87.3159949712 , 
4385.0 ,  772.178329781 ,  642.393294042 ,  279.101762197 ,  152.212856272 ,  105.096179533 , 
4386.0 ,  124.37694769 ,  89.911374004 ,  38.1759887319 ,  13.3814170119 ,  15.6967888912 , 
4387.0 ,  864.16550152 ,  307.206914239 ,  266.420372363 ,  240.474244442 ,  104.072450681 , 
4388.0 ,  877.23257389 ,  580.086199542 ,  425.68984254 ,  173.675448897 ,  150.941029916 , 
4590.0 ,  593.166285587 ,  463.033968764 ,  211.667328366 ,  110.869535365 ,  83.7445130964 , 
4591.0 ,  451.339154657 ,  507.869079933 ,  220.555094497 ,  141.166732669 ,  89.1574587235 , 
4592.0 ,  74.5443769869 ,  85.8167119439 ,  41.2519232652 ,  14.1891832059 ,  13.8572575534 , 
4593.0 ,  477.99265701 ,  429.412207544 ,  261.899884413 ,  188.353718795 ,  84.2778517611 , 
